event_id,event_datetime,event_parish,event_lat,event_lon,station_parish,station_network,station_name,station_slug,station_lat,station_lon,distance_mi,records,coverage_pct,event_total_in,peak_rain_rate_inhr,qc_negative_resets,qc_big_1min_increments,max_5min_in,max_15min_in,max_30min_in,max_60min_in,max_180min_in
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,0.14,823,195.5,2.91,9.93,0,0,0.47,1.18,1.42,1.5,2.91
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,1.931,829,196.9,0.1,0.96,0,0,0.04,0.04,0.06,0.06,0.1
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,NORDC Norman Playground (Old Aurora),oldaurora,29.919922,-89.998203,2.356,0,,,,0,0,,,,,
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,2.923,420,99.8,0.47,1.0,1,0,0.27,0.27,0.27,0.35,0.47
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,2.94,0,,,,0,0,,,,,
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,3.027,420,99.8,0.2,0.14,2,0,0.08,0.1,0.11,0.12,0.2
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.079,421,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,3.216,420,99.8,1.47,9.6,0,0,0.47,0.95,1.31,1.37,1.47
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,3.224,420,99.8,1.67,7.38,1,0,0.55,0.87,1.37,1.67,1.67
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,3.997,0,,,,0,0,,,,,
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.137,420,99.8,1.01,7.38,0,0,0.45,0.81,0.98,1.01,1.01
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,4.161,420,99.8,1.12,6.19,1,0,0.36,0.77,0.95,1.11,1.12
1286878,2025-07-07 14:30:00,ORLEANS,29.94,-90.03,Orleans,orleans,SWBNO West Bank Water Treatment (English Turn),englishturn,29.907042,-89.966192,4.448,420,99.8,0.17,1.63,0,0,0.08,0.14,0.17,0.17,0.17
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,0.521,836,198.6,0.3,2.28,1,0,0.09,0.14,0.17,0.26,0.3
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,0.64,420,99.8,0.86,3.45,1,0,0.18,0.39,0.52,0.66,0.86
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,0.935,420,99.8,0.65,3.11,1,0,0.18,0.37,0.5,0.6,0.65
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,1.387,421,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,1.57,0,,,,0,0,,,,,
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,2.195,0,,,,0,0,,,,,
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,2.404,838,199.0,3.71,8.23,2,0,0.41,1.0,1.48,2.67,3.63
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,2.821,420,99.8,0.02,0.16,1,0,0.02,0.02,0.02,0.02,0.02
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,2.982,420,99.8,0.05,0.16,2,0,0.03,0.03,0.03,0.03,0.05
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,2.996,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.208,420,99.8,0.1,3.89,0,0,0.1,0.1,0.1,0.1,0.1
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,3.963,836,198.6,0.22,0.0,2,0,0.22,0.22,0.22,0.22,0.22
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.172,420,99.8,0.95,0.0,2,0,0.95,0.95,0.95,0.95,0.95
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,4.362,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,NORDC Norman Playground (Old Aurora),oldaurora,29.919922,-89.998203,4.517,0,,,,0,0,,,,,
1286881,2025-07-12 15:15:00,ORLEANS,29.94,-90.07,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,4.712,420,99.8,0.46,3.84,1,0,0.21,0.21,0.21,0.21,0.42
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,0.477,420,99.8,0.53,3.11,1,0,0.18,0.37,0.4,0.53,0.53
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,0.589,0,,,,0,0,,,,,
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.115,420,99.8,0.77,3.45,1,0,0.18,0.39,0.46,0.66,0.77
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,1.282,836,198.6,0.3,2.28,1,0,0.09,0.14,0.17,0.26,0.3
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.475,0,,,,0,0,,,,,
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.855,420,99.8,0.01,0.01,1,0,0.01,0.01,0.01,0.01,0.01
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,2.027,420,99.8,0.04,0.01,2,0,0.03,0.03,0.03,0.03,0.04
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.368,421,100.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,2.503,838,199.0,3.25,8.23,2,0,0.41,1.0,1.48,2.52,3.17
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,3.253,836,198.6,0.22,0.0,2,0,0.22,0.22,0.22,0.22,0.22
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.264,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.497,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,3.841,420,99.8,0.45,3.84,1,0,0.21,0.21,0.21,0.21,0.42
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,3.871,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.118,420,99.8,0.95,0.0,2,0,0.95,0.95,0.95,0.95,0.95
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.401,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.564,420,99.8,0.39,1.22,2,0,0.07,0.16,0.27,0.3,0.36
1286880,2025-07-12 15:05:00,ORLEANS,29.9544,-90.0692,Orleans,orleans,NORDC Norman Playground (Old Aurora),oldaurora,29.919922,-89.998203,4.873,0,,,,0,0,,,,,
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,NOFD Rescue Squad 7 (Treme),treme,29.962679,-90.071544,0.207,0,,,,0,0,,,,,
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,New Orleans City Hall (Central Business District),cityhallcbd,29.95221,-90.07675,0.673,420,99.8,1.73,11.29,1,0,0.52,0.92,1.04,1.34,1.73
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,Regional Transit Authority (Mid City),midcity,29.9672,-90.08893,1.238,0,,,,0,0,,,,,
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,NOFD Engine 16 (Central City),centralcity,29.94159,-90.08053,1.42,420,99.8,1.9,8.47,1,0,0.47,0.85,0.98,1.38,1.9
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,NOFD Engine 27 (Seventh Ward/St. Roch),seventhward,29.9796,-90.0585,1.519,420,99.8,0.52,4.88,1,0,0.23,0.44,0.48,0.52,0.52
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,Fairgrounds Race Course (Fairgrounds),fairgrounds,29.982384,-90.079372,1.645,420,99.8,0.1,0.42,2,0,0.03,0.05,0.06,0.07,0.1
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,1.665,836,198.6,1.77,5.94,1,0,0.4,0.82,1.34,1.47,1.77
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,2.702,838,199.0,4.59,8.23,2,0,0.41,1.0,1.48,2.75,4.47
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,2.742,420,99.8,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,NOFD Logistics (Navarre),logistics,29.98614,-90.10934,2.968,836,198.6,0.22,0.0,2,0,0.22,0.22,0.22,0.22,0.22
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,NOPD Stables (City Park),citypark,29.99789,-90.09909,3.144,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,Loyola University New Orleans (Uptown/Audubon),loyola,29.93707,-90.119921,3.383,420,99.8,0.12,2.37,2,0,0.08,0.11,0.11,0.11,0.12
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,City Equipment Maintenance (Desire),desire,29.99984,-90.03224,3.562,420,99.8,0.92,3.84,1,0,0.21,0.25,0.4,0.47,0.66
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,NOFD Engine 12 (Gentilly/Milneburg),gentilly,30.01627,-90.05171,4.039,420,99.8,0.01,0.0,2,0,0.01,0.01,0.01,0.01,0.01
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,SWBNO East Bank Water Intake (Carrollton Bend),carrolltonbend,29.95334,-90.13797,4.095,420,99.8,0.95,0.0,2,0,0.95,0.95,0.95,0.95,0.95
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,Port NOLA Maintenance (Uptown/West Riverside),portnolamaintenance,29.91497,-90.11513,4.121,420,99.8,0.58,3.89,0,0,0.22,0.41,0.45,0.58,0.58
1286882,2025-07-12 16:05:00,ORLEANS,29.96,-90.07,Orleans,orleans,SWBNO East Bank Water Treatment (Lower 9th Ward),lowerninthward,29.97714,-89.99761,4.492,420,99.8,0.86,2.44,2,0,0.16,0.34,0.4,0.59,0.79
1286885,2025-07-17 17:15:00,ST. CHARLES,29.93,-90.37,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,3.117,394,93.6,1.65,3.67,0,0,0.24,0.6,1.0,1.46,1.65
1286885,2025-07-17 17:15:00,ST. CHARLES,29.93,-90.37,St. Charles,stcharles,Willowridge Pump Station Luling,luling,29.88536,-90.344,3.455,420,99.8,0.24,0.01,2,0,0.1,0.1,0.11,0.11,0.13
1286884,2025-07-17 17:04:00,ST. CHARLES,29.97,-90.37,St. Charles,stcharles,St. Charles Parish EOC,stcharleseoc,29.964178,-90.403987,2.074,395,93.8,1.29,3.67,0,0,0.24,0.46,0.9,1.29,1.29
1286887,2025-07-17 16:45:00,ST. CHARLES,30.066,-90.4873,St. Charles,stcharles,Killona Volunteer Fire Department,killona,30.001421,-90.486359,4.462,422,100.2,0.15,0.01,2,0,0.07,0.07,0.07,0.07,0.08
1286891,2025-07-30 15:00:00,JEFFERSON,29.88,-90.03,Orleans,orleans,NORDC Norman Playground (Old Aurora),oldaurora,29.919922,-89.998203,3.352,588,139.7,0.79,4.24,0,0,0.25,0.62,0.79,0.79,0.79
1286891,2025-07-30 15:00:00,JEFFERSON,29.88,-90.03,Orleans,orleans,Harbor Police Headquarters (Irish Channel),portnolapd,29.92069,-90.076342,3.951,533,126.6,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1286891,2025-07-30 15:00:00,JEFFERSON,29.88,-90.03,Orleans,orleans,SWBNO West Bank Water Treatment (English Turn),englishturn,29.907042,-89.966192,4.254,388,92.2,0.0,14.05,0,0,0.0,0.0,0.0,0.0,0.0
1286891,2025-07-30 15:00:00,JEFFERSON,29.88,-90.03,Orleans,orleans,NORDC Morris F.X. Jeff Sr. Park (Algiers),algiers,29.942018,-90.029914,4.285,433,102.9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1286891,2025-07-30 15:00:00,JEFFERSON,29.88,-90.03,Orleans,orleans,Port NOLA Administration (Warehouse District/Riverwalk),portnolaadmin,29.9369,-90.06206,4.375,571,135.6,0.08,1.02,0,0,0.05,0.08,0.08,0.08,0.08
1286892,2025-07-30 15:09:00,EAST BATON ROUGE,30.38,-91.11,East Baton Rouge,eastbatonrouge,Louisiana State University (Alex Box Stadium),alexbox,30.411238,-91.183516,4.884,616,146.3,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
1286892,2025-07-30 15:09:00,EAST BATON ROUGE,30.38,-91.11,East Baton Rouge,eastbatonrouge,Louisiana State University (Tiger Stadium),tigerstadium,30.411921,-91.183756,4.918,732,173.9,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0.0
